participant,group,eng_variety,spn_variety,have_ln,aoa,check_pass,check_fails,item,speaker_variety,condition,sentence_type,sentence,correct_response,response,is_correct,rt_raw,trial_n,sentence_dur,rt_adj
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_interrogative-total-yn_Marta-abre-el-regalo.wav,mexican,match,interrogative-total-yn,Marta abre el regalo,1,1,1,1.62993,47,1.15,0.4799300000000002
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_David-leia-el-libro.wav,argentine,match,declarative-narrow-focus,David leia el libro,0,0,1,3.977245,48,1.13,2.847245
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_La-nina-lava-el-plato.wav,cuban,mismatch,declarative-broad-focus,La nina lava el plato,0,0,1,2.21202,49,1.22,0.9920199999999999
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Cuando-lavaba-el-plato.wav,mexican,mismatch,interrogative-partial-wh,Cuando lavaba el plato,1,1,1,1.397035,50,1.06,0.337035
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Marta-abre-el-regalo.wav,andalusian,match,declarative-narrow-focus,Marta abre el regalo,0,0,1,2.079505,51,1.45,0.6295050000000002
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-ama-la-navidad.wav,chilean,match,interrogative-partial-wh,Por que ama la navidad,1,1,1,2.015085,52,1.19,0.8250850000000001
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_interrogative-total-yn_Mariano-habla-del-tiempo.wav,peruvian,match,interrogative-total-yn,Mariano habla del tiempo,1,1,1,2.129795,53,1.67,0.4597950000000002
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-hablaba-del-agua.wav,cuban,match,interrogative-partial-wh,Por que hablaba del agua,1,1,1,2.017935,54,1.38,0.6379350000000001
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-desayuna-muy-bien.wav,cuban,mismatch,interrogative-partial-wh,Por que desayuna muy bien,1,1,1,3.35952,55,1.36,1.9995199999999997
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,argentine,match,declarative-narrow-focus,Maria bebe el vino,0,0,1,1.497145,56,1.22,0.277145
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_interrogative-total-yn_Ana-lleva-el-abrigo.wav,argentine,match,interrogative-total-yn,Ana lleva el abrigo,1,1,1,2.69713,57,1.34,1.35713
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav,chilean,match,interrogative-partial-wh,Cuando bebia el vino,1,1,1,2.16266,58,1.24,0.9226599999999998
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,peruvian,match,declarative-narrow-focus,Daniel iba a Bolivia,0,0,1,1.963025,59,1.33,0.633025
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Ana-lleva-el-abrigo.wav,andalusian,match,declarative-narrow-focus,Ana lleva el abrigo,0,0,1,3.25958,60,1.29,1.96958
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_El-nino-oye-el-rio.wav,puertorican,mismatch,declarative-broad-focus,El nino oye el rio,0,0,1,2.559475,61,1.14,1.419475
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,puertorican,match,declarative-narrow-focus,Emilio ama la marcha,0,0,1,2.643915,62,1.21,1.4339149999999998
5f08f3e3ff3278174e40069b,native,NA,Mexico,sí,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_El-hombre-mira-la-luna.wav,castilian,mismatch,declarative-narrow-focus,El hombre mira la luna,0,0,1,1.512985,63,1.28,0.232985
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_Mi-tia-odia-la-lluvia.wav,argentine,mismatch,interrogative-total-yn,Mi tia odia la lluvia,1,1,1,2.18537,0,1.43,0.7553699999999999
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav,cuban,match,interrogative-partial-wh,Por que abre el regalo,1,1,1,1.468275,1,1.22,0.24827500000000002
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-total-yn_Manuela-vende-el-carro.wav,peruvian,match,interrogative-total-yn,Manuela vende el carro,1,1,1,1.78797,2,1.56,0.22797
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-total-yn_Mariano-habla-del-tiempo.wav,peruvian,match,interrogative-total-yn,Mariano habla del tiempo,1,1,1,1.595895,3,1.67,-0.07410499999999987
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav,andalusian,match,interrogative-partial-wh,Cuando bebia el vino,1,1,1,1.73534,4,1.27,0.4653400000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-lleva-el-abrigo.wav,argentine,match,interrogative-partial-wh,Cuando lleva el abrigo,1,0,0,1.51921,5,1.21,0.30921
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_El-hombre-mira-la-luna.wav,argentine,mismatch,declarative-broad-focus,El hombre mira la luna,0,0,1,1.618175,6,1.18,0.438175
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-total-yn_Ana-lleva-el-abrigo.wav,castilian,match,interrogative-total-yn,Ana lleva el abrigo,1,1,1,1.171095,7,1.27,-0.09890500000000002
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_Mi-novio-viene-del-lago.wav,peruvian,mismatch,declarative-narrow-focus,Mi novio viene del lago,0,0,1,1.69384,8,1.5,0.19384
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Mariano-habla-del-tiempo.wav,castilian,match,declarative-narrow-focus,Mariano habla del tiempo,0,0,1,2.275785,9,1.56,0.7157849999999999
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-broad-focus_Mariano-habla-del-tiempo.wav,andalusian,match,declarative-broad-focus,Mariano habla del tiempo,0,0,1,2.13504,10,1.57,0.56504
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,peruvian,mismatch,interrogative-total-yn,El hombre mira la luna,1,1,1,1.76949,11,1.45,0.31949000000000005
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,castilian,match,declarative-narrow-focus,Daniel iba a Bolivia,0,0,1,1.85229,12,1.5,0.35229
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-leia-el-libro.wav,andalusian,match,interrogative-partial-wh,Cuando leia el libro,1,1,1,2.38502,13,1.31,1.0750199999999999
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_Mi-madre-come-la-fruta.wav,argentine,mismatch,declarative-narrow-focus,Mi madre come la fruta,0,0,1,2.75206,14,1.41,1.3420600000000003
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-total-yn_Marta-abre-el-regalo.wav,puertorican,match,interrogative-total-yn,Marta abre el regalo,1,1,1,1.67927,15,1.15,0.5292700000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_El-bebe-comia-muy-bien.wav,mexican,mismatch,declarative-narrow-focus,El bebe comia muy bien,0,0,1,1.95173,16,1.14,0.8117300000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_La-nina-lava-el-plato.wav,puertorican,mismatch,declarative-broad-focus,La nina lava el plato,0,0,1,1.75231,17,1.14,0.6123100000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav,andalusian,mismatch,interrogative-total-yn,La nina lava el plato,1,1,1,1.5355,18,1.41,0.12550000000000017
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-desayuna-muy-bien.wav,andalusian,mismatch,interrogative-partial-wh,Por que desayuna muy bien,1,0,0,2.17083,19,1.4,0.7708300000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav,cuban,mismatch,interrogative-partial-wh,Cuando comia la fruta,1,1,1,2.58895,20,1.03,1.55895
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-broad-focus_David-leia-el-libro.wav,andalusian,match,declarative-broad-focus,David leia el libro,0,0,1,1.94536,21,1.43,0.51536
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-venia-del-lago.wav,mexican,mismatch,interrogative-partial-wh,Por que venia del lago,1,1,1,1.32337,22,1.07,0.2533699999999999
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,peruvian,mismatch,declarative-broad-focus,Mi novio viene del lago,0,0,1,1.64171,23,1.63,0.01171000000000011
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_Mi-novio-viene-del-lago.wav,castilian,mismatch,interrogative-total-yn,Mi novio viene del lago,1,1,1,1.604465,24,1.53,0.074465
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_El-bebe-comia-muy-bien.wav,cuban,mismatch,interrogative-total-yn,El bebe comia muy bien,1,0,0,3.768595,25,1.29,2.478595
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav,andalusian,mismatch,interrogative-partial-wh,Por que oia el rio,1,1,1,1.418345,26,1.27,0.14834499999999995
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris.wav,chilean,mismatch,interrogative-partial-wh,Por que vivia en Paris,1,1,1,1.866345,27,1.38,0.486345
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav,mexican,mismatch,interrogative-total-yn,El nino oye el rio,1,1,1,1.4607,28,1.15,0.3107000000000002
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_El-nino-oye-el-rio.wav,puertorican,mismatch,declarative-broad-focus,El nino oye el rio,0,0,1,1.417945,29,1.14,0.2779450000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-broad-focus_Manuela-vende-el-carro.wav,mexican,match,declarative-broad-focus,Manuela vende el carro,0,0,1,2.23497,30,1.15,1.0849700000000002
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_La-maestra-vive-en-Paris.wav,peruvian,mismatch,interrogative-total-yn,La maestra vive en Paris,1,1,1,2.185135,31,1.73,0.45513499999999985
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_El-hombre-mira-la-luna.wav,cuban,mismatch,declarative-narrow-focus,El hombre mira la luna,0,0,1,1.32706,32,1.22,0.10705999999999993
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Cuando-miraba-la-luna.wav,peruvian,mismatch,interrogative-partial-wh,Cuando miraba la luna,1,1,1,1.485555,33,1.46,0.025554999999999994
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Marta-abre-el-regalo.wav,chilean,match,declarative-narrow-focus,Marta abre el regalo,0,0,1,1.444695,34,1.1,0.344695
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-vendia-el-carro.wav,cuban,match,interrogative-partial-wh,Cuando vendia el carro,1,0,0,1.521445,35,1.16,0.361445
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,puertorican,match,declarative-broad-focus,Daniel iba a Bolivia,0,0,1,1.63409,36,1.2,0.4340900000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,andalusian,match,declarative-narrow-focus,Maria bebe el vino,0,1,0,1.667505,37,1.34,0.32750499999999994
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Cuando-lavaba-el-plato.wav,puertorican,mismatch,interrogative-partial-wh,Cuando lavaba el plato,1,0,0,1.85194,38,1.22,0.63194
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,puertorican,mismatch,declarative-broad-focus,El bebe comia muy bien,0,0,1,1.57771,39,1.19,0.38771
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Ana-lleva-el-abrigo.wav,argentine,match,declarative-narrow-focus,Ana lleva el abrigo,0,0,1,1.42313,40,1.16,0.2631300000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia.wav,mexican,mismatch,interrogative-partial-wh,Por que odiaba la lluvia,1,1,1,1.317125,41,1.17,0.14712500000000017
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-ama-la-navidad.wav,argentine,match,interrogative-partial-wh,Por que ama la navidad,1,1,1,1.45198,42,1.26,0.19198000000000004
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-broad-focus_Ana-lleva-el-abrigo.wav,argentine,match,declarative-broad-focus,Ana lleva el abrigo,0,0,1,1.35191,43,1.1,0.25190999999999986
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-broad-focus_Emilio-ama-la-marcha.wav,peruvian,match,declarative-broad-focus,Emilio ama la marcha,0,0,1,1.93493,44,1.44,0.4949300000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_La-maestra-vive-en-Paris.wav,chilean,mismatch,declarative-narrow-focus,La maestra vive en Paris,0,0,1,4.046655,45,1.33,2.7166550000000003
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,cuban,mismatch,interrogative-total-yn,Mi madre come la fruta,1,1,1,2.450295,46,1.27,1.180295
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-broad-focus_Maria-bebe-el-vino.wav,mexican,match,declarative-broad-focus,Maria bebe el vino,0,0,1,2.83846,47,1.09,1.74846
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-hablaba-del-agua.wav,argentine,match,interrogative-partial-wh,Por que hablaba del agua,1,1,1,1.804525,48,1.36,0.44452499999999984
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Manuela-vende-el-carro.wav,argentine,match,declarative-narrow-focus,Manuela vende el carro,0,0,1,2.10202,49,1.5,0.60202
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav,peruvian,mismatch,declarative-narrow-focus,El nino oye el rio,0,0,1,2.12618,50,1.57,0.5561800000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,mexican,match,declarative-narrow-focus,Emilio ama la marcha,0,0,1,1.953295,51,1.14,0.8132950000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-total-yn_Emilio-ama-la-marcha.wav,andalusian,match,interrogative-total-yn,Emilio ama la marcha,1,1,1,1.318285,52,1.38,-0.061714999999999964
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-broad-focus_Marta-abre-el-regalo.wav,peruvian,match,declarative-broad-focus,Marta abre el regalo,0,0,1,1.75009,53,1.46,0.29008999999999996
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_La-maestra-vive-en-Paris.wav,peruvian,mismatch,declarative-broad-focus,La maestra vive en Paris,0,0,1,1.829245,54,1.75,0.07924500000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_Mi-tia-odia-la-lluvia.wav,puertorican,mismatch,declarative-narrow-focus,Mi tia odia la lluvia,0,1,0,2.455675,55,1.27,1.1856749999999998
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_declarative-narrow-focus_David-leia-el-libro.wav,argentine,match,declarative-narrow-focus,David leia el libro,0,0,1,1.40217,56,1.13,0.27217
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-total-yn_Maria-bebe-el-vino.wav,castilian,match,interrogative-total-yn,Maria bebe el vino,1,1,1,1.16132,57,1.31,-0.14868000000000015
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_Mi-madre-come-la-fruta.wav,andalusian,mismatch,declarative-broad-focus,Mi madre come la fruta,0,0,1,5.930765,58,1.31,4.6207650000000005
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,castilian,match,interrogative-total-yn,Daniel iba a Bolivia,1,1,1,1.28745,59,1.29,-0.0025500000000000522
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-iba-a-Bolivia.wav,chilean,match,interrogative-partial-wh,Por que iba a Bolivia,1,1,1,0.910435,60,1.03,-0.11956500000000003
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_La-nina-lava-el-plato.wav,mexican,mismatch,declarative-narrow-focus,La nina lava el plato,0,0,1,1.945225,61,1.13,0.8152250000000001
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,mexican,mismatch,declarative-broad-focus,Mi tia odia la lluvia,0,0,1,1.369655,62,1.14,0.22965500000000016
5f0a79cdff3278354b2016b7,native,NA,Mexico,Sí,NA,NA,NA,andalusian_match_interrogative-total-yn_David-leia-el-libro.wav,mexican,match,interrogative-total-yn,David leia el libro,1,1,1,1.003015,63,1.21,-0.20698499999999997
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_interrogative-total-yn_Manuela-vende-el-carro.wav,chilean,match,interrogative-total-yn,Manuela vende el carro,1,1,1,1.72562,0,1.29,0.4356199999999999
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,argentine,match,declarative-narrow-focus,Daniel iba a Bolivia,0,0,1,1.752535,1,1.27,0.48253499999999994
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-leia-el-libro.wav,andalusian,match,interrogative-partial-wh,Cuando leia el libro,1,1,1,2.70867,2,1.31,1.39867
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-iba-a-Bolivia.wav,puertorican,match,interrogative-partial-wh,Por que iba a Bolivia,1,1,1,1.530995,3,1.02,0.5109950000000001
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-lleva-el-abrigo.wav,chilean,match,interrogative-partial-wh,Cuando lleva el abrigo,1,1,1,1.45123,4,1.17,0.2812300000000001
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,mexican,match,declarative-narrow-focus,Emilio ama la marcha,0,0,1,1.611505,5,1.14,0.47150500000000006
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_declarative-broad-focus_Emilio-ama-la-marcha.wav,argentine,match,declarative-broad-focus,Emilio ama la marcha,0,0,1,1.627355,6,1.38,0.2473550000000002
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_declarative-broad-focus_Marta-abre-el-regalo.wav,cuban,match,declarative-broad-focus,Marta abre el regalo,0,0,1,1.692375,7,1.33,0.3623749999999999
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_interrogative-total-yn_Mariano-habla-del-tiempo.wav,cuban,match,interrogative-total-yn,Mariano habla del tiempo,1,1,1,3.632305,8,1.44,2.192305
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_Mi-madre-come-la-fruta.wav,castilian,mismatch,declarative-narrow-focus,Mi madre come la fruta,0,0,1,1.80617,9,1.49,0.31617000000000006
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-venia-del-lago.wav,chilean,mismatch,interrogative-partial-wh,Por que venia del lago,1,1,1,1.85686,10,1.33,0.5268599999999999
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_David-leia-el-libro.wav,cuban,match,declarative-narrow-focus,David leia el libro,0,0,1,1.677635,11,1.35,0.3276349999999999
5f120bfe1a1a2c120f3dd9f3,native,NA,Mexico,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_Marta-abre-el-regalo.wav,andalusian,match,declarative-narrow-focus,Marta abre el regalo,0,0,1,1.908545,12,1.45,0.458545
